Cattle_2271,1
Cattle_2272,1
Cattle_2273,1
Cattle_2274,1
Cattle_2275,1
Cattle_2276,1
Cattle_2277,1
Cattle_2278,1
Cattle_2279,1
Cattle_228,1
Cattle_2280,1
Cattle_2281,1
Cattle_2282,1
Cattle_2283,1
Cattle_2284,1
Cattle_2285,1
Cattle_2286,1
Cattle_2287,1
Cattle_2288,1
Cattle_2289,1
Cattle_229,1
Cattle_2290,1
Cattle_2291,1
Cattle_2292,1
Cattle_2293,1
Cattle_2294,1
Cattle_2295,1
Cattle_2296,1
Cattle_2297,1
Cattle_2298,1
Cattle_2299,1
Cattle_23,1
Cattle_230,1
Cattle_2300,1
Cattle_2301,1
Cattle_2302,1
Cattle_2303,1
Cattle_2304,1
Cattle_2305,1
Cattle_2306,1
Cattle_2307,1
Cattle_2308,1
Cattle_2309,1
Cattle_231,1
Cattle_2310,1
Cattle_2311,1
Cattle_2312,1
Cattle_2313,1
Cattle_2314,1
Cattle_2315,1
Cattle_2316,1
Cattle_2317,1
Cattle_2318,1
Cattle_2319,1
Cattle_232,1
Cattle_2320,1
Cattle_2321,1
Cattle_2322,1
Cattle_2323,1
Cattle_2324,1
Cattle_2325,1
Cattle_2326,1
Cattle_2327,1
Cattle_2328,1
Cattle_2329,1
Cattle_233,1
Cattle_2330,1
Cattle_2331,1
Cattle_2332,1
Cattle_2333,1
Cattle_2334,1
Cattle_2335,1
Cattle_2336,1
Cattle_2337,1
Cattle_2338,1
Cattle_2339,1
Cattle_234,1
Cattle_2340,1
Cattle_2341,1
Cattle_2342,1
Cattle_2343,1
Cattle_2344,1
Cattle_2345,1
Cattle_2346,1
Cattle_2347,1
Cattle_2348,1
Cattle_2349,1
Cattle_235,1
Cattle_2350,1
Cattle_2351,1
Cattle_2352,1
Cattle_2353,1
Cattle_2354,1
Cattle_2355,1
Cattle_2356,1
Cattle_2357,1
Cattle_2358,1
Cattle_2359,1
Cattle_236,1
Cattle_2360,1
Cattle_2361,1
Cattle_2362,1
Cattle_2363,1
Cattle_2364,1
Cattle_2365,1
Cattle_2366,1
Cattle_2367,1
Cattle_2368,1
Cattle_2369,1
Cattle_237,1
Cattle_2370,1
Cattle_2371,1
Cattle_2372,1
Cattle_2373,1
Cattle_2374,1
Cattle_2375,1
Cattle_2376,1
Cattle_2377,1
Cattle_2378,1
Cattle_2379,1
Cattle_238,1
Cattle_2380,1
Cattle_2381,1
Cattle_2382,1
Cattle_2383,1
Cattle_2384,1
Cattle_2385,1
Cattle_2386,1
Cattle_2387,1
Cattle_2388,1
Cattle_2389,1
Cattle_239,1
Cattle_2390,1
Cattle_2391,1
Cattle_2392,1
Cattle_2393,1
Cattle_2394,1
Cattle_2395,1
Cattle_2396,1
Cattle_2397,1
Cattle_2398,1
Cattle_2399,1
Cattle_24,1
Cattle_240,1
Cattle_2400,1
Cattle_2401,1
Cattle_2402,1
Cattle_2403,1
Cattle_2404,1
Cattle_2405,1
Cattle_2406,1
Cattle_2407,1
Cattle_2408,1
Cattle_2409,1
Cattle_241,1
Cattle_2410,1
Cattle_2411,1
Cattle_2412,1
Cattle_2413,1
Cattle_2414,1
Cattle_2415,1
Cattle_2416,1
Cattle_2417,1
Cattle_2418,1
Cattle_2419,1
Cattle_242,1
Cattle_2420,1
Cattle_2421,1
Cattle_2422,1
Cattle_2423,1
Cattle_2424,1
Cattle_2425,1
Cattle_2426,1
Cattle_2427,1
Cattle_2428,1
Cattle_2429,1
Cattle_243,1
Cattle_2430,1
Cattle_2431,1
Cattle_2432,1
Cattle_2433,1
Cattle_2434,1
Cattle_2435,1
Cattle_2436,1
Cattle_2437,1
Cattle_2438,1
Cattle_2439,1
Cattle_244,1
Cattle_2440,1
Cattle_2441,1
Cattle_2442,1
Cattle_2443,1
Cattle_2444,1
Cattle_2445,1
Cattle_2446,1
Cattle_2447,1
Cattle_2448,1
Cattle_2449,1
Cattle_245,1
Cattle_2450,1
Cattle_2451,1
Cattle_2452,1
Cattle_2453,1
Cattle_2454,1
Cattle_2455,1
Cattle_2456,1
Cattle_2457,1
Cattle_2458,1
Cattle_2459,1
Cattle_246,1
Cattle_2460,1
Cattle_2461,1
Cattle_2462,1
Cattle_2463,1
Cattle_2464,1
Cattle_2465,1
Cattle_2466,1
Cattle_2467,1
Cattle_2468,1
Cattle_2469,1
Cattle_247,1
Cattle_2470,1
Cattle_2471,1
Cattle_2472,1
Cattle_2473,1
Cattle_2474,1
Cattle_2475,1
Cattle_2476,1
Cattle_2477,1
Cattle_2478,1
Cattle_2479,1
Cattle_248,1
Cattle_2480,1
Cattle_2481,1
Cattle_2482,1
Cattle_2483,1
Cattle_2484,1
Cattle_2485,1
Cattle_2486,1
Cattle_2487,1
Cattle_2488,1
Cattle_2489,1
Cattle_249,1
Cattle_2490,1
Cattle_2491,1
Cattle_2492,1
Cattle_2493,1
Cattle_2494,1
Cattle_2495,1
Cattle_2496,1
Cattle_2497,1
Cattle_25,1
Cattle_250,1
Cattle_251,1
Cattle_252,1
Cattle_253,1
Cattle_254,1
Cattle_255,1
Cattle_256,1
Cattle_257,1
Cattle_258,1
Cattle_259,1
Cattle_26,1
Cattle_260,1
Cattle_261,1
Cattle_262,1
Cattle_263,1
Cattle_264,1
Cattle_265,1
Cattle_266,1
Cattle_267,1
Cattle_268,1
Cattle_269,1
Cattle_27,1
Cattle_270,1
Cattle_271,1
Cattle_272,1
Cattle_273,1
Cattle_274,1
Cattle_275,1
Cattle_276,1
Cattle_277,1
Cattle_278,1
Cattle_279,1
Cattle_28,1
Cattle_280,1
Cattle_281,1
Cattle_282,1
Cattle_283,1
Cattle_284,1
Cattle_285,1
Cattle_286,1
Cattle_287,1
Cattle_288,1
Cattle_289,1
Cattle_29,1
Cattle_290,1
Cattle_291,1
Cattle_292,1
Cattle_293,1
Cattle_294,1
Cattle_295,1
Cattle_296,1
Cattle_297,1
Cattle_298,1
Cattle_299,1
Cattle_3,1
Cattle_30,1
Cattle_300,1
Cattle_301,1
Cattle_302,1
Cattle_303,1
Cattle_304,1
Cattle_305,1
Cattle_306,1
Cattle_307,1
Cattle_308,1
Cattle_309,1
Cattle_31,1
Cattle_310,1
Cattle_311,1
Cattle_312,1
Cattle_313,1
Cattle_314,1
Cattle_315,1
Cattle_316,1
Cattle_317,1
Cattle_318,1
Cattle_319,1
Cattle_32,1
Cattle_320,1
Cattle_321,1
Cattle_322,1
Cattle_323,1
Cattle_324,1
Cattle_325,1
Cattle_326,1
Cattle_327,1
Cattle_328,1
Cattle_329,1
Cattle_33,1
Cattle_330,1
Cattle_331,1
Cattle_332,1
Cattle_333,1
Cattle_334,1
Cattle_335,1
Cattle_336,1
Cattle_337,1
Cattle_338,1
Cattle_339,1
Cattle_34,1
Cattle_340,1
Cattle_341,1
Cattle_342,1
Cattle_343,1
Cattle_344,1
Cattle_345,1
Cattle_346,1
Cattle_347,1
Cattle_348,1
Cattle_349,1
Cattle_35,1
Cattle_350,1
Cattle_351,1
Cattle_352,1
Cattle_353,1
Cattle_354,1
Cattle_355,1
Cattle_356,1
Cattle_357,1
Cattle_358,1
Cattle_359,1
Cattle_36,1
Cattle_360,1
Cattle_361,1
Cattle_362,1
Cattle_363,1
Cattle_364,1
Cattle_365,1
Cattle_366,1
Cattle_367,1
Cattle_368,1
Cattle_369,1
Cattle_37,1
Cattle_370,1
Cattle_371,1
Cattle_372,1
Cattle_373,1
Cattle_374,1
Cattle_375,1
Cattle_376,1
Cattle_377,1
Cattle_378,1
Cattle_379,1
Cattle_38,1
Cattle_380,1
Cattle_381,1
Cattle_382,1
Cattle_383,1
Cattle_384,1
Cattle_385,1
Cattle_386,1
Cattle_387,1
Cattle_388,1
Cattle_389,1
Cattle_39,1
Cattle_390,1
Cattle_391,1
Cattle_392,1
Cattle_393,1
Cattle_394,1
Cattle_395,1
Cattle_396,1
Cattle_397,1
Cattle_398,1
Cattle_399,1
Cattle_4,1
Cattle_40,1
Cattle_400,1
Cattle_401,1
Cattle_402,1
Cattle_403,1
Cattle_404,1
Cattle_405,1
Cattle_406,1
Cattle_407,1
Cattle_408,1
Cattle_409,1
Cattle_41,1
Cattle_410,1
Cattle_411,1
Cattle_412,1
Cattle_413,1
Cattle_414,1
Cattle_415,1
Cattle_416,1
Cattle_417,1
Cattle_418,1
Cattle_419,1
Cattle_42,1
Cattle_420,1
Cattle_421,1
Cattle_422,1
Cattle_423,1
Cattle_424,1
Cattle_425,1
Cattle_426,1
Cattle_427,1
Cattle_428,1
Cattle_429,1
Cattle_43,1
Cattle_430,1
Cattle_431,1
Cattle_432,1
Cattle_433,1
Cattle_434,1
Cattle_435,1
Cattle_436,1
Cattle_437,1
Cattle_438,1
Cattle_439,1
Cattle_44,1
Cattle_440,1
Cattle_441,1
Cattle_442,1
Cattle_443,1
Cattle_444,1
Cattle_445,1
Cattle_446,1
Cattle_447,1
Cattle_448,1
Cattle_449,1
Cattle_45,1
Cattle_450,1
Cattle_451,1
Cattle_452,1
Cattle_453,1
Cattle_454,1
Cattle_455,1
Cattle_456,1
Cattle_457,1
Cattle_458,1
Cattle_459,1
Cattle_46,1
Cattle_460,1
Cattle_461,1
Cattle_462,1
Cattle_463,1
Cattle_464,1
Cattle_465,1
Cattle_466,1
Cattle_467,1
Cattle_468,1
Cattle_469,1
Cattle_47,1
Cattle_470,1
Cattle_471,1
Cattle_472,1
Cattle_473,1
Cattle_474,1
Cattle_475,1
Cattle_476,1
Cattle_477,1
Cattle_478,1
Cattle_479,1
Cattle_48,1
Cattle_480,1
Cattle_481,1
Cattle_482,1
Cattle_483,1
Cattle_484,1
Cattle_485,1
Cattle_486,1
Cattle_487,1
Cattle_488,1
Cattle_489,1
Cattle_49,1
Cattle_490,1
Cattle_491,1
Cattle_492,1
Cattle_493,1
Cattle_494,1
Cattle_495,1
Cattle_496,1
Cattle_497,1
Cattle_498,1
Cattle_499,1
Cattle_5,1
Cattle_50,1
Cattle_500,1
Cattle_501,1
Cattle_502,1
Cattle_503,1
Cattle_504,1
Cattle_505,1
Cattle_506,1
Cattle_507,1
Cattle_508,1
Cattle_509,1
Cattle_51,1
Cattle_510,1
Cattle_511,1
Cattle_512,1
Cattle_513,1
Cattle_514,1
Cattle_515,1
Cattle_516,1
Cattle_517,1
Cattle_518,1
Cattle_519,1
Cattle_52,1
Cattle_520,1
Cattle_521,1
Cattle_522,1
Cattle_523,1
Cattle_524,1
Cattle_525,1
Cattle_526,1
Cattle_527,1
Cattle_528,1
Cattle_529,1
Cattle_53,1
Cattle_530,1
Cattle_531,1
Cattle_532,1
Cattle_533,1
Cattle_534,1
Cattle_535,1
Cattle_536,1
Cattle_537,1
Cattle_538,1
Cattle_539,1
Cattle_54,1
Cattle_540,1
Cattle_541,1
Cattle_542,1
Cattle_543,1
Cattle_544,1
Cattle_545,1
Cattle_546,1
Cattle_547,1
Cattle_548,1
Cattle_549,1
Cattle_55,1
Cattle_550,1
Cattle_551,1
Cattle_552,1
Cattle_553,1
Cattle_554,1
Cattle_555,1
Cattle_556,1
Cattle_557,1
Cattle_558,1
Cattle_559,1
Cattle_56,1
Cattle_560,1
Cattle_561,1
Cattle_562,1
Cattle_563,1
Cattle_564,1
Cattle_565,1
Cattle_566,1
Cattle_567,1
Cattle_568,1
Cattle_569,1
Cattle_57,1
Cattle_570,1
Cattle_571,1
Cattle_572,1
Cattle_573,1
Cattle_574,1
Cattle_575,1
Cattle_576,1
Cattle_577,1
Cattle_578,1
Cattle_579,1
Cattle_58,1
Cattle_580,1
Cattle_581,1
Cattle_582,1
Cattle_583,1
Cattle_584,1
Cattle_585,1
Cattle_586,1
Cattle_587,1
Cattle_588,1
Cattle_589,1
Cattle_59,1
Cattle_590,1
Cattle_591,1
Cattle_592,1
Cattle_593,1
Cattle_594,1
Cattle_595,1
Cattle_596,1
Cattle_597,1
Cattle_598,1
Cattle_599,1
Cattle_6,1
Cattle_60,1
Cattle_600,1
Cattle_601,1
Cattle_602,1
Cattle_603,1
Cattle_604,1
Cattle_605,1
Cattle_606,1
Cattle_607,1
Cattle_608,1
Cattle_609,1
Cattle_61,1
Cattle_610,1
Cattle_611,1
Cattle_612,1
Cattle_613,1
Cattle_614,1
Cattle_615,1
Cattle_616,1
Cattle_617,1
Cattle_618,1
Cattle_619,1
Cattle_62,1
Cattle_620,1
Cattle_621,1
Cattle_622,1
Cattle_623,1
Cattle_624,1
Cattle_625,1
Cattle_626,1
Cattle_627,1
Cattle_628,1
Cattle_629,1
Cattle_63,1
Cattle_630,1
Cattle_631,1
Cattle_632,1
Cattle_633,1
Cattle_634,1
Cattle_635,1
Cattle_636,1
Cattle_637,1
Cattle_638,1
Cattle_639,1
Cattle_64,1
Cattle_640,1
Cattle_641,1
Cattle_642,1
Cattle_643,1
Cattle_644,1
Cattle_645,1
Cattle_646,1
Cattle_647,1
Cattle_648,1
Cattle_649,1
Cattle_65,1
Cattle_650,1
Cattle_651,1
Cattle_652,1
Cattle_653,1
Cattle_654,1
Cattle_655,1
Cattle_656,1
Cattle_657,1
Cattle_658,1
Cattle_659,1
Cattle_66,1
Cattle_660,1
Cattle_661,1
Cattle_662,1
Cattle_663,1
Cattle_664,1
Cattle_665,1
Cattle_666,1
Cattle_667,1
Cattle_668,1
Cattle_669,1
Cattle_67,1
Cattle_670,1
Cattle_671,1
Cattle_672,1
Cattle_673,1
Cattle_674,1
Cattle_675,1
Cattle_676,1
Cattle_677,1
Cattle_678,1
Cattle_679,1
Cattle_68,1
Cattle_680,1
Cattle_681,1
Cattle_682,1
Cattle_683,1
Cattle_684,1
Cattle_685,1
Cattle_686,1
Cattle_687,1
Cattle_688,1
Cattle_689,1
Cattle_69,1
Cattle_690,1
Cattle_691,1
Cattle_692,1
Cattle_693,1
Cattle_694,1
Cattle_695,1
Cattle_696,1
Cattle_697,1
Cattle_698,1
Cattle_699,1
Cattle_7,1
Cattle_70,1
Cattle_700,1
Cattle_701,1
Cattle_702,1
Cattle_703,1
Cattle_704,1
Cattle_705,1
Cattle_706,1
Cattle_707,1
Cattle_708,1
Cattle_709,1
Cattle_71,1
Cattle_710,1
Cattle_711,1
Cattle_712,1
Cattle_713,1
Cattle_714,1
Cattle_715,1
Cattle_716,1
Cattle_717,1
Cattle_718,1
Cattle_719,1
Cattle_72,1
Cattle_720,1
Cattle_721,1
Cattle_722,1
Cattle_723,1
Cattle_724,1
Cattle_725,1
Cattle_726,1
Cattle_727,1
Cattle_728,1
Cattle_729,1
Cattle_73,1
Cattle_730,1
Cattle_731,1
Cattle_732,1
Cattle_733,1
Cattle_734,1
Cattle_735,1
Cattle_736,1
Cattle_737,1
Cattle_738,1
Cattle_739,1
Cattle_74,1
Cattle_740,1
Cattle_741,1
Cattle_742,1
Cattle_743,1
Cattle_744,1
Cattle_745,1
Cattle_746,1
Cattle_747,1
Cattle_748,1
Cattle_749,1
Cattle_75,1
Cattle_750,1
Cattle_751,1
Cattle_752,1
Cattle_753,1
Cattle_754,1
Cattle_755,1
Cattle_756,1
Cattle_757,1
Cattle_758,1
Cattle_759,1
Cattle_76,1
Cattle_760,1
Cattle_761,1
Cattle_762,1
Cattle_763,1
Cattle_764,1
Cattle_765,1
Cattle_766,1
Cattle_767,1
Cattle_768,1
Cattle_769,1
Cattle_77,1
Cattle_770,1
Cattle_771,1
Cattle_772,1
Cattle_773,1
Cattle_774,1
Cattle_775,1
Cattle_776,1
Cattle_777,1
Cattle_778,1
Cattle_779,1
Cattle_78,1
Cattle_780,1
Cattle_781,1
Cattle_782,1
Cattle_783,1
Cattle_784,1
Cattle_785,1
Cattle_786,1
Cattle_787,1
Cattle_788,1
Cattle_789,1
Cattle_79,1
Cattle_790,1
Cattle_791,1
Cattle_792,1
Cattle_793,1
Cattle_794,1
Cattle_795,1
Cattle_796,1
Cattle_797,1
Cattle_798,1
Cattle_799,1
Cattle_8,1
Cattle_80,1
Cattle_800,1
Cattle_801,1
Cattle_802,1
Cattle_803,1
Cattle_804,1
Cattle_805,1
Cattle_806,1
Cattle_807,1
Cattle_808,1
Cattle_809,1
Cattle_81,1
Cattle_810,1
Cattle_811,1
Cattle_812,1
Cattle_813,1
Cattle_814,1
Cattle_815,1
Cattle_816,1
Cattle_817,1
Cattle_818,1
Cattle_819,1
Cattle_82,1
Cattle_820,1
Cattle_821,1
Cattle_822,1
Cattle_823,1
Cattle_824,1
Cattle_825,1
Cattle_826,1
Cattle_827,1
Cattle_828,1
Cattle_829,1
Cattle_83,1
Cattle_830,1
Cattle_831,1
Cattle_832,1
Cattle_833,1
Cattle_834,1
Cattle_835,1
Cattle_836,1
Cattle_837,1
Cattle_838,1
Cattle_839,1
Cattle_84,1
Cattle_840,1
Cattle_841,1
Cattle_842,1
Cattle_843,1
Cattle_844,1
Cattle_845,1
Cattle_846,1
Cattle_847,1
Cattle_848,1
Cattle_849,1
Cattle_85,1
Cattle_850,1
Cattle_851,1
Cattle_852,1
Cattle_853,1
Cattle_854,1
Cattle_855,1
Cattle_856,1
Cattle_857,1
Cattle_858,1
Cattle_859,1
Cattle_86,1
Cattle_860,1
Cattle_861,1
Cattle_862,1
Cattle_863,1
Cattle_864,1
Cattle_865,1
Cattle_866,1
Cattle_867,1
Cattle_868,1
Cattle_869,1
Cattle_87,1
Cattle_870,1
Cattle_871,1
Cattle_872,1
Cattle_873,1
Cattle_874,1
Cattle_875,1
Cattle_876,1
Cattle_877,1
Cattle_878,1
Cattle_879,1
Cattle_88,1
Cattle_880,1
Cattle_881,1
Cattle_882,1
Cattle_883,1
Cattle_884,1
Cattle_885,1
Cattle_886,1
Cattle_887,1
Cattle_888,1
Cattle_889,1
Cattle_89,1
Cattle_890,1
Cattle_891,1
Cattle_892,1
Cattle_893,1
Cattle_894,1
Cattle_895,1
Cattle_896,1
Cattle_897,1
Cattle_898,1
Cattle_899,1
Cattle_9,1
Cattle_90,1
Cattle_900,1
Cattle_901,1
Cattle_902,1
Cattle_903,1
Cattle_904,1
Cattle_905,1
Cattle_906,1
Cattle_907,1
Cattle_908,1
Cattle_909,1
Cattle_91,1
Cattle_910,1
Cattle_911,1
Cattle_912,1
Cattle_913,1
Cattle_914,1
Cattle_915,1
Cattle_916,1
Cattle_917,1
Cattle_918,1
Cattle_919,1
Cattle_92,1
Cattle_920,1
Cattle_921,1
Cattle_922,1
Cattle_923,1
Cattle_924,1
Cattle_925,1
Cattle_926,1
Cattle_927,1
Cattle_928,1
Cattle_929,1
Cattle_93,1
Cattle_930,1
Cattle_931,1
Cattle_932,1
Cattle_933,1
Cattle_934,1
Cattle_935,1
Cattle_936,1
Cattle_937,1
Cattle_938,1
Cattle_939,1
Cattle_94,1
Cattle_940,1
Cattle_941,1
Cattle_942,1
Cattle_943,1
Cattle_944,1
Cattle_945,1
Cattle_946,1
Cattle_947,1
Cattle_948,1
Cattle_949,1
Cattle_95,1
Cattle_950,1
Cattle_951,1
Cattle_952,1
Cattle_953,1
Cattle_954,1
Cattle_955,1
Cattle_956,1
Cattle_957,1
Cattle_958,1
Cattle_959,1
Cattle_96,1
Cattle_960,1
Cattle_961,1
Cattle_962,1
Cattle_963,1
Cattle_964,1
Cattle_965,1
Cattle_966,1
Cattle_967,1
Cattle_968,1
Cattle_969,1
Cattle_97,1
Cattle_970,1
Cattle_971,1
Cattle_972,1
Cattle_973,1
Cattle_974,1
Cattle_975,1
Cattle_976,1
Cattle_977,1
Cattle_978,1
Cattle_979,1
Cattle_98,1
Cattle_980,1
Cattle_981,1
Cattle_982,1
Cattle_983,1
Cattle_984,1
Cattle_985,1
Cattle_986,1
Cattle_987,1
Cattle_988,1
Cattle_989,1
Cattle_99,1
Cattle_990,1
Cattle_991,1
Cattle_992,1
Cattle_993,1
Cattle_994,1
Cattle_995,1
Cattle_996,1
Cattle_997,1
Cattle_998,1
Cattle_999,1
Elk_1,4
Elk_10,4
Elk_100,4
Elk_101,4
Elk_102,4
Elk_103,4
Elk_104,4
Elk_105,4
Elk_106,4
Elk_107,4
Elk_108,4
Elk_109,4
Elk_11,4
Elk_110,4
Elk_111,4
Elk_112,4
Elk_113,4
Elk_114,4
Elk_115,4
Elk_116,4
Elk_117,4
Elk_118,4
Elk_119,4
Elk_12,4
Elk_120,4
Elk_121,4
Elk_122,4
Elk_123,4
Elk_124,4
Elk_125,4
Elk_126,4
Elk_127,4
Elk_128,4
Elk_129,4
Elk_13,4
Elk_130,4
Elk_131,4
Elk_132,4
Elk_133,4
Elk_134,4
Elk_135,4
Elk_136,4
Elk_137,4
Elk_138,4
Elk_139,4
Elk_14,4
Elk_140,4
Elk_141,4
Elk_142,4
Elk_143,4
Elk_144,4
Elk_145,4
Elk_146,4
Elk_147,4
Elk_148,4
Elk_149,4
Elk_15,4
Elk_150,4
Elk_151,4
Elk_152,4
Elk_153,4
Elk_154,4
Elk_155,4
Elk_156,4
Elk_157,4
Elk_158,4
Elk_159,4
Elk_16,4
Elk_160,4
Elk_161,4
Elk_162,4
Elk_163,4
Elk_164,4
Elk_165,4
Elk_166,4
Elk_167,4
Elk_168,4
Elk_169,4
Elk_17,4
Elk_170,4
Elk_171,4
Elk_172,4
Elk_173,4
Elk_174,4
Elk_175,4
Elk_176,4
Elk_177,4
Elk_178,4
Elk_179,4
Elk_18,4
Elk_180,4
Elk_181,4
Elk_182,4
Elk_183,4
Elk_184,4
Elk_185,4
Elk_186,4
Elk_187,4
Elk_188,4
Elk_189,4
Elk_19,4
Elk_190,4
Elk_191,4
Elk_192,4
Elk_193,4
Elk_194,4
Elk_195,4
Elk_196,4
Elk_197,4
Elk_198,4
Elk_199,4
Elk_2,4
Elk_20,4
Elk_200,4
Elk_201,4
Elk_202,4
Elk_203,4
Elk_204,4
Elk_205,4
Elk_206,4
Elk_207,4
Elk_208,4
Elk_209,4
Elk_21,4
Elk_210,4
Elk_211,4
Elk_212,4
Elk_213,4
Elk_214,4
Elk_215,4
Elk_216,4
Elk_217,4
Elk_218,4
Elk_219,4
Elk_22,4
Elk_220,4
Elk_221,4
Elk_222,4
Elk_223,4
Elk_224,4
Elk_225,4
Elk_226,4
Elk_227,4
Elk_228,4
Elk_229,4
Elk_23,4
Elk_230,4
Elk_231,4
Elk_232,4
Elk_233,4
Elk_234,4
Elk_235,4
Elk_236,4
Elk_237,4
Elk_238,4
Elk_239,4
Elk_24,4
Elk_240,4
Elk_241,4
Elk_242,4
Elk_243,4
Elk_244,4
Elk_245,4
Elk_246,4
Elk_247,4
Elk_248,4
Elk_249,4
Elk_25,4
Elk_250,4
Elk_251,4
Elk_252,4
Elk_253,4
Elk_254,4
Elk_255,4
Elk_256,4
Elk_257,4
Elk_258,4
Elk_259,4
Elk_26,4
Elk_260,4
Elk_261,4
Elk_262,4
Elk_263,4
Elk_264,4
Elk_265,4
Elk_266,4
Elk_267,4
Elk_268,4
Elk_269,4
Elk_27,4
Elk_270,4
Elk_271,4
Elk_272,4
Elk_273,4
Elk_274,4
Elk_275,4
Elk_276,4
Elk_277,4
Elk_278,4
Elk_279,4
Elk_28,4
Elk_280,4
Elk_281,4
Elk_282,4
Elk_283,4
Elk_284,4
Elk_285,4
Elk_286,4
Elk_287,4
Elk_288,4
Elk_289,4
Elk_29,4
Elk_290,4
Elk_291,4
Elk_292,4
Elk_293,4
Elk_294,4
Elk_295,4
Elk_296,4
Elk_297,4
Elk_298,4
Elk_299,4
Elk_3,4
Elk_30,4
Elk_300,4
Elk_301,4
Elk_302,4
Elk_303,4
Elk_304,4
Elk_305,4
Elk_306,4
Elk_307,4
Elk_308,4
Elk_309,4
Elk_31,4
Elk_310,4
Elk_311,4
Elk_312,4
Elk_313,4
Elk_314,4
Elk_315,4
Elk_316,4
Elk_317,4
Elk_318,4
Elk_319,4
Elk_32,4
Elk_320,4
Elk_321,4
Elk_322,4
Elk_323,4
Elk_324,4
Elk_325,4
Elk_326,4
Elk_327,4
Elk_328,4
Elk_329,4
Elk_33,4
Elk_330,4
Elk_331,4
Elk_332,4
Elk_333,4
Elk_334,4
Elk_335,4
Elk_336,4
Elk_337,4
Elk_338,4
Elk_339,4
Elk_34,4
Elk_340,4
Elk_341,4
Elk_342,4
Elk_343,4
Elk_344,4
Elk_345,4
Elk_346,4
Elk_347,4
Elk_348,4
Elk_349,4
Elk_35,4
Elk_350,4
Elk_351,4
Elk_352,4
Elk_353,4
Elk_354,4
Elk_355,4
Elk_356,4
Elk_357,4
Elk_358,4
Elk_359,4
Elk_36,4
Elk_360,4
Elk_361,4
Elk_362,4
Elk_363,4
Elk_364,4
Elk_365,4
Elk_366,4
Elk_367,4
Elk_368,4
Elk_369,4
Elk_37,4
Elk_370,4
Elk_371,4
Elk_372,4
Elk_373,4
Elk_374,4
Elk_375,4
Elk_376,4
Elk_377,4
Elk_378,4
Elk_379,4
Elk_38,4
Elk_380,4
Elk_381,4
Elk_382,4
Elk_383,4
Elk_384,4
Elk_385,4
Elk_386,4
Elk_387,4
Elk_388,4
Elk_389,4
Elk_39,4
Elk_390,4
Elk_391,4
Elk_392,4
Elk_393,4
Elk_394,4
Elk_395,4
Elk_396,4
Elk_397,4
Elk_398,4
Elk_399,4
Elk_4,4
Elk_40,4
Elk_400,4
Elk_401,4
Elk_402,4
Elk_403,4
Elk_404,4
Elk_405,4
Elk_406,4
Elk_407,4
Elk_408,4
Elk_409,4
Elk_41,4
Elk_410,4
Elk_411,4
Elk_412,4
Elk_413,4
Elk_414,4
Elk_415,4
Elk_416,4
Elk_417,4
Elk_418,4
Elk_419,4
Elk_42,4
Elk_420,4
Elk_421,4
Elk_422,4
Elk_423,4
Elk_424,4
Elk_425,4
Elk_426,4
Elk_427,4
Elk_428,4
Elk_429,4
Elk_43,4
Elk_430,4
Elk_431,4
Elk_432,4
Elk_433,4
Elk_434,4
Elk_435,4
Elk_436,4
Elk_437,4
Elk_438,4
Elk_439,4
Elk_44,4
Elk_440,4
Elk_441,4
Elk_442,4
Elk_443,4
Elk_444,4
Elk_445,4
Elk_446,4
Elk_447,4
Elk_448,4
Elk_449,4
Elk_45,4
Elk_450,4
Elk_451,4
Elk_452,4
Elk_453,4
Elk_454,4
Elk_455,4
Elk_456,4
Elk_457,4
Elk_458,4
Elk_459,4
Elk_46,4
Elk_460,4
Elk_461,4
Elk_462,4
Elk_463,4
Elk_464,4
Elk_465,4
Elk_466,4
Elk_467,4
Elk_468,4
Elk_469,4
Elk_47,4
Elk_470,4
Elk_471,4
Elk_472,4
Elk_473,4
Elk_474,4
Elk_475,4
Elk_476,4
Elk_477,4
Elk_478,4
Elk_479,4
Elk_48,4
Elk_480,4
Elk_481,4
Elk_482,4
Elk_483,4
Elk_484,4
Elk_485,4
Elk_486,4
Elk_487,4
Elk_488,4
Elk_489,4
Elk_49,4
Elk_490,4
Elk_491,4
Elk_492,4
Elk_493,4
Elk_494,4
Elk_495,4
Elk_496,4
Elk_497,4
Elk_498,4
Elk_499,4
Elk_5,4
Elk_50,4
Elk_500,4
Elk_501,4
Elk_502,4
Elk_503,4
Elk_504,4
Elk_505,4
Elk_506,4
Elk_507,4
Elk_508,4
Elk_509,4
Elk_51,4
Elk_510,4
Elk_511,4
Elk_512,4
Elk_513,4
Elk_514,4
Elk_515,4
Elk_516,4
Elk_517,4
Elk_518,4
Elk_519,4
Elk_52,4
Elk_520,4
Elk_521,4
Elk_522,4
Elk_523,4
Elk_524,4
Elk_525,4
Elk_526,4
Elk_527,4
Elk_528,4
Elk_529,4
Elk_53,4
Elk_530,4
Elk_531,4
Elk_532,4
Elk_533,4
Elk_534,4
Elk_535,4
Elk_536,4
Elk_537,4
Elk_538,4
Elk_539,4
Elk_54,4
Elk_540,4
Elk_541,4
Elk_542,4
Elk_543,4
Elk_544,4
Elk_545,4
Elk_546,4
Elk_547,4
Elk_548,4
Elk_549,4
Elk_55,4
Elk_550,4
Elk_551,4
