"","fileName","answer","guess1","guess2","guess3","guess4","guess5","confidence1","confidence2","confidence3","confidence4","confidence5"
"206"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008256.JPG'",13,13,20,11,23,19,1,0,0,0,0
"207"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008257.JPG'",13,13,20,1,23,24,1,0,0,0,0
"208"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008258.JPG'",13,13,20,23,4,26,1,0,0,0,0
"209"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008259.JPG'",13,13,20,22,23,25,0.9997,3e-04,0,0,0
"210"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008261.JPG'",27,1,35,20,24,25,0.9885,0.0079,0.0022,5e-04,3e-04
"211"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008260.JPG'",27,13,20,22,4,14,0.7067,0.2845,0.0064,0.0015,3e-04
"212"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008263.JPG'",27,1,35,20,24,21,0.9883,0.0086,0.0015,5e-04,3e-04
"213"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008262.JPG'",27,1,35,20,24,11,0.9908,0.0068,0.0013,3e-04,2e-04
"214"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008264.JPG'",27,1,35,20,24,21,0.9884,0.0087,0.0014,4e-04,4e-04
"215"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008265.JPG'",27,1,35,20,24,21,0.989,0.0079,0.0016,4e-04,4e-04
"216"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008266.JPG'",15,20,1,35,3,4,0.9268,0.0718,5e-04,4e-04,1e-04
"217"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008267.JPG'",27,1,20,35,3,24,0.8317,0.1517,0.0127,0.0012,9e-04
"218"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008268.JPG'",27,1,20,35,24,3,0.7558,0.2121,0.0228,0.0032,0.0025
"219"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008269.JPG'",27,1,20,35,3,24,0.6214,0.354,0.0182,0.0025,0.0015
"220"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008270.JPG'",27,1,20,35,3,24,0.7496,0.2327,0.0129,0.0019,8e-04
"221"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008271.JPG'",1,1,24,25,4,11,0.9999,0,0,0,0
"222"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008272.JPG'",1,1,24,4,11,20,1,0,0,0,0
"223"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008273.JPG'",1,1,24,4,20,25,1,0,0,0,0
"224"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008274.JPG'",1,1,24,4,20,25,1,0,0,0,0
"225"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008275.JPG'",1,1,24,4,20,11,1,0,0,0,0
"226"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008276.JPG'",1,1,24,4,20,35,1,0,0,0,0
"227"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008277.JPG'",1,1,24,4,27,20,1,0,0,0,0
"228"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008278.JPG'",1,1,24,4,27,20,1,0,0,0,0
"229"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008279.JPG'",1,1,24,27,4,20,1,0,0,0,0
"230"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008280.JPG'",1,1,27,24,4,20,1,0,0,0,0
"231"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008281.JPG'",1,1,24,27,4,20,1,0,0,0,0
"232"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008283.JPG'",1,1,27,24,4,20,1,0,0,0,0
"233"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008282.JPG'",1,1,24,4,27,20,1,0,0,0,0
"234"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008285.JPG'",1,1,27,24,4,20,1,0,0,0,0
"235"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008284.JPG'",1,1,27,24,4,20,1,0,0,0,0
"236"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008287.JPG'",1,1,27,24,32,20,1,0,0,0,0
"237"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008286.JPG'",1,1,27,24,20,32,0.9998,1e-04,0,0,0
"238"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008288.JPG'",1,1,27,24,20,32,1,0,0,0,0
"239"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008289.JPG'",1,1,27,24,20,32,0.9999,1e-04,0,0,0
"240"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008290.JPG'",1,1,27,24,20,32,0.9999,1e-04,0,0,0
"241"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008291.JPG'",1,1,27,24,20,19,1,0,0,0,0
"242"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008292.JPG'",1,1,27,24,20,4,1,0,0,0,0
"243"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008293.JPG'",1,1,27,24,20,4,1,0,0,0,0
"244"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008294.JPG'",1,1,27,24,4,20,1,0,0,0,0
"245"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008295.JPG'",1,1,27,20,24,4,1,0,0,0,0
"246"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008297.JPG'",1,1,20,4,24,17,1,0,0,0,0
"247"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008296.JPG'",1,1,27,20,4,24,1,0,0,0,0
"248"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008298.JPG'",1,1,4,20,24,30,0.9999,1e-04,0,0,0
"249"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008299.JPG'",1,1,4,20,24,30,1,0,0,0,0
"250"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008300.JPG'",1,1,4,20,24,11,1,0,0,0,0
"251"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008301.JPG'",1,1,24,4,20,3,0.9998,1e-04,0,0,0
"252"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008302.JPG'",1,1,24,27,4,20,0.9999,0,0,0,0
"253"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008303.JPG'",1,1,27,24,22,20,1,0,0,0,0
"254"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008304.JPG'",1,1,27,24,4,22,0.9999,1e-04,0,0,0
"255"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008305.JPG'",1,1,27,24,4,22,0.9999,1e-04,0,0,0
"256"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008306.JPG'",1,1,27,24,4,22,0.9999,1e-04,0,0,0
"257"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008307.JPG'",1,1,27,24,4,22,1,0,0,0,0
"258"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008308.JPG'",1,1,24,20,27,4,1,0,0,0,0
"259"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008309.JPG'",1,1,24,20,4,22,0.9999,0,0,0,0
"260"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008310.JPG'",1,1,20,24,4,35,1,0,0,0,0
"261"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008311.JPG'",1,1,24,22,20,27,0.9999,0,0,0,0
"262"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008312.JPG'",1,1,27,22,24,4,0.9931,0.0065,2e-04,1e-04,0
"263"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008313.JPG'",1,1,24,27,4,22,1,0,0,0,0
"264"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008314.JPG'",1,1,27,4,24,32,1,0,0,0,0
"265"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008315.JPG'",1,1,4,24,20,11,1,0,0,0,0
"266"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008316.JPG'",1,1,20,24,4,35,1,0,0,0,0
"267"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008317.JPG'",1,1,4,20,24,35,1,0,0,0,0
"268"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008318.JPG'",1,1,4,20,24,35,1,0,0,0,0
"269"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008319.JPG'",1,1,4,20,24,11,0.9999,1e-04,0,0,0
"270"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008320.JPG'",1,1,4,20,24,11,0.9999,0,0,0,0
"271"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008321.JPG'",1,1,4,24,20,35,1,0,0,0,0
"272"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008322.JPG'",1,1,27,4,24,13,0.9999,1e-04,0,0,0
"273"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008323.JPG'",1,1,27,4,24,22,0.9996,3e-04,0,0,0
"274"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008324.JPG'",1,1,27,22,4,24,0.9998,2e-04,0,0,0
"275"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008325.JPG'",1,1,4,27,24,22,0.9999,0,0,0,0
"276"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008326.JPG'",1,1,24,4,20,22,1,0,0,0,0
"277"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008327.JPG'",1,1,4,24,20,11,1,0,0,0,0
"278"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008328.JPG'",1,1,24,4,20,11,1,0,0,0,0
"279"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008329.JPG'",1,1,24,4,20,11,1,0,0,0,0
"280"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008330.JPG'",1,1,24,4,20,40,1,0,0,0,0
"281"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008331.JPG'",1,1,24,4,20,11,1,0,0,0,0
"282"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008332.JPG'",1,1,24,20,4,11,1,0,0,0,0
"283"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008333.JPG'",1,1,11,24,20,35,0.9982,9e-04,8e-04,0,0
"284"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008334.JPG'",27,1,20,35,24,11,0.8976,0.0444,0.0428,0.0081,0.0048
"285"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008336.JPG'",1,1,24,4,20,35,1,0,0,0,0
"286"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008335.JPG'",1,1,20,35,24,11,0.9125,0.0524,0.0234,0.005,0.0043
"287"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008337.JPG'",1,1,24,4,27,20,0.9997,3e-04,0,0,0
"288"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008338.JPG'",1,1,24,27,20,4,1,0,0,0,0
"289"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008339.JPG'",1,1,27,24,20,4,0.9991,9e-04,0,0,0
"290"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008341.JPG'",1,1,20,4,24,35,1,0,0,0,0
"291"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008340.JPG'",1,1,27,24,20,4,1,0,0,0,0
"292"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008342.JPG'",1,1,20,11,4,24,1,0,0,0,0
"293"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008343.JPG'",1,1,20,4,24,11,1,0,0,0,0
"294"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008345.JPG'",1,1,20,11,4,24,1,0,0,0,0
"295"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008344.JPG'",1,1,20,11,4,24,1,0,0,0,0
"296"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008347.JPG'",1,1,27,20,24,4,1,0,0,0,0
"297"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008346.JPG'",1,1,11,20,4,24,0.9983,0.0017,0,0,0
"298"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008348.JPG'",1,1,27,20,4,22,1,0,0,0,0
"299"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008349.JPG'",1,1,27,19,20,22,0.9999,1e-04,0,0,0
"300"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008351.JPG'",1,1,27,4,7,19,1,0,0,0,0
"301"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008352.JPG'",1,1,4,20,24,17,1,0,0,0,0
"302"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008350.JPG'",1,1,27,19,7,20,0.9999,1e-04,0,0,0
"303"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008354.JPG'",1,1,20,35,11,24,0.9427,0.0473,0.0044,0.0032,0.0014
"304"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008353.JPG'",1,1,20,4,11,3,1,0,0,0,0
"305"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008355.JPG'",27,1,20,35,11,24,0.9376,0.0462,0.0071,0.0061,0.0018
"306"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008356.JPG'",1,1,4,24,20,27,0.9984,0.0015,0,0,0
"307"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008357.JPG'",1,1,20,27,4,17,1,0,0,0,0
"308"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008358.JPG'",1,1,27,20,17,19,1,0,0,0,0
"309"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008359.JPG'",1,1,20,27,19,17,0.9997,2e-04,0,0,0
"310"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008360.JPG'",1,1,20,27,18,17,0.9999,1e-04,1e-04,0,0
"311"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008361.JPG'",1,1,20,17,18,19,1,0,0,0,0
"312"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008362.JPG'",1,1,4,20,11,24,1,0,0,0,0
"313"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008363.JPG'",1,1,11,4,20,24,0.9557,0.0248,0.0192,2e-04,0
"314"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008364.JPG'",1,1,20,11,35,24,0.9673,0.0193,0.0086,0.0021,0.0014
"315"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008365.JPG'",1,1,20,11,24,35,0.9033,0.0663,0.01,0.0092,0.0087
"316"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008366.JPG'",1,1,20,24,11,30,0.9985,0.0015,0,0,0
"317"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008367.JPG'",1,1,20,27,24,19,1,0,0,0,0
"318"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008368.JPG'",1,1,27,19,20,24,1,0,0,0,0
"319"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008369.JPG'",1,1,27,20,19,18,0.9999,1e-04,0,0,0
"320"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008370.JPG'",1,1,4,20,17,24,1,0,0,0,0
"321"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008371.JPG'",1,1,24,22,4,20,1,0,0,0,0
"322"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008372.JPG'",1,1,27,24,4,20,1,0,0,0,0
"323"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008373.JPG'",1,1,20,4,24,17,1,0,0,0,0
"324"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008374.JPG'",27,1,20,35,11,24,0.9744,0.0147,0.0076,0.001,8e-04
"325"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008375.JPG'",27,1,20,35,11,25,0.9765,0.0125,0.0083,7e-04,7e-04
"326"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008376.JPG'",1,1,27,24,20,13,1,0,0,0,0
"327"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008377.JPG'",1,1,27,22,24,46,0.9999,1e-04,0,0,0
"328"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008378.JPG'",1,1,24,11,20,4,0.9996,3e-04,1e-04,0,0
"329"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008379.JPG'",27,1,20,35,11,25,0.9732,0.012,0.0114,0.002,7e-04
"330"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008380.JPG'",27,1,35,20,11,25,0.9698,0.0155,0.0098,0.0034,8e-04
"331"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008381.JPG'",27,20,35,1,13,24,0.8678,0.0847,0.021,0.0067,0.0067
"332"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008382.JPG'",27,20,35,4,13,1,0.9013,0.0315,0.028,0.0112,0.0088
"333"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008383.JPG'",27,20,13,24,35,4,0.9641,0.0136,0.0073,0.0073,0.0021
"334"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008384.JPG'",27,20,35,24,22,1,0.987,0.006,0.0018,0.0016,0.0012
"335"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008385.JPG'",27,20,35,13,24,1,0.9168,0.0461,0.0262,0.0049,0.002
"336"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008386.JPG'",20,20,13,18,1,30,1,0,0,0,0
"337"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008387.JPG'",20,20,1,18,22,11,0.9999,1e-04,0,0,0
"338"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008388.JPG'",20,20,1,11,18,24,1,0,0,0,0
"339"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008389.JPG'",20,20,1,27,24,13,1,0,0,0,0
"340"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008390.JPG'",20,20,1,18,13,23,1,0,0,0,0
"341"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008391.JPG'",21,35,21,24,20,36,0.9993,5e-04,1e-04,1e-04,0
"342"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008392.JPG'",21,35,21,20,24,36,0.9997,2e-04,0,0,0
"343"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008393.JPG'",21,35,21,20,24,36,0.9996,3e-04,0,0,0
"344"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008394.JPG'",21,35,24,20,36,8,1,0,0,0,0
"345"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008395.JPG'",21,35,21,24,36,20,1,0,0,0,0
"346"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008396.JPG'",21,35,21,20,24,36,0.9996,3e-04,0,0,0
"347"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008397.JPG'",21,35,21,36,24,20,1,0,0,0,0
"348"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008398.JPG'",21,35,21,36,20,24,1,0,0,0,0
"349"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008399.JPG'",21,35,21,36,1,20,1,0,0,0,0
"350"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008400.JPG'",21,35,1,20,24,8,0.984,0.0079,0.0042,0.0016,0.001
"351"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008401.JPG'",21,35,21,24,36,20,1,0,0,0,0
"352"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008402.JPG'",21,35,21,8,20,2,0.9948,0.0043,2e-04,2e-04,2e-04
"353"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008403.JPG'",21,35,21,20,36,2,0.9951,0.0039,3e-04,2e-04,2e-04
"354"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008404.JPG'",21,35,21,2,4,20,0.999,9e-04,0,0,0
"355"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008405.JPG'",21,35,21,2,36,20,0.9993,7e-04,0,0,0
"356"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008406.JPG'",11,11,25,24,8,15,0.9844,0.0154,1e-04,0,0
"357"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008407.JPG'",25,11,25,20,24,1,0.9817,0.0182,0,0,0
"358"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008408.JPG'",27,11,35,1,13,21,0.9997,3e-04,0,0,0
"359"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008409.JPG'",11,11,35,1,13,20,0.9997,3e-04,0,0,0
"360"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008410.JPG'",11,11,35,1,13,25,0.9995,5e-04,0,0,0
"361"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008412.JPG'",11,11,1,25,35,13,1,0,0,0,0
"362"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008411.JPG'",11,11,25,1,35,15,1,0,0,0,0
"363"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008414.JPG'",11,11,25,15,20,1,1,0,0,0,0
"364"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008413.JPG'",11,11,13,20,25,15,1,0,0,0,0
"365"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008415.JPG'",11,11,25,13,4,20,1,0,0,0,0
"366"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008416.JPG'",11,11,15,20,1,25,1,0,0,0,0
"367"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008417.JPG'",11,11,20,25,13,24,1,0,0,0,0
"368"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008418.JPG'",11,11,25,27,24,15,1,0,0,0,0
"369"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008419.JPG'",11,11,25,1,15,24,1,0,0,0,0
"370"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008421.JPG'",11,11,1,24,25,27,0.988,0.0079,0.0019,0.0013,3e-04
"371"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008420.JPG'",11,11,35,1,13,21,0.9784,0.021,3e-04,2e-04,1e-04
"372"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008423.JPG'",11,11,1,25,27,13,1,0,0,0,0
"373"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008422.JPG'",11,11,27,25,20,15,0.9999,1e-04,0,0,0
"374"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008425.JPG'",11,11,13,20,1,35,1,0,0,0,0
"375"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008424.JPG'",11,11,13,20,4,1,1,0,0,0,0
"376"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008426.JPG'",11,11,1,20,24,4,0.9855,0.0141,3e-04,1e-04,0
"377"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008427.JPG'",27,11,35,1,13,20,0.9648,0.0258,0.0092,1e-04,1e-04
"378"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008428.JPG'",27,11,35,1,13,21,0.974,0.0173,0.0085,1e-04,1e-04
"379"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008429.JPG'",11,11,35,1,13,20,0.9903,0.0058,0.0038,0,0
"380"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008430.JPG'",27,11,35,1,13,21,0.9774,0.0151,0.0073,1e-04,1e-04
"381"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008432.JPG'",11,11,25,42,5,27,0.9989,0.001,0,0,0
"382"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008431.JPG'",11,11,25,27,42,15,0.9997,3e-04,0,0,0
"383"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008434.JPG'",11,11,25,27,1,24,0.9994,3e-04,1e-04,1e-04,1e-04
"384"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008435.JPG'",11,11,25,18,1,13,0.9984,0.0015,0,0,0
"385"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008433.JPG'",11,11,25,42,24,1,0.9982,0.0018,0,0,0
"386"," b'/Users/mikeytabak/MLWIC_examples/images/CA-01_0008436.JPG'",11,11,15,27,25,41,1,0,0,0,0
